"Subject" "actlabel" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
26 "WALKING_UPSTAIRS" 0.311713364 -0.0182290825854545 -0.1162651226 -0.356013008145455 -0.165131823302 -0.335904322527273 0.737653186 -0.113557252309091 -0.0106564204283636 -0.955852944727273 -0.944964734727273 -0.936432398727273 0.0524695322363636 -0.0776648686563636 -0.0411320277777636 -0.388574181927273 -0.338896453381818 -0.609499629090909 -0.0218362025163636 -0.08687442454 0.13178217334 -0.541207636581818 -0.471724180236364 -0.374748433690909 -0.101260726003636 -0.02779250788 -0.10150360274 -0.541125044841818 -0.644149181818182 -0.556006944181818 -0.253512466916364 -0.330665426309091 -0.404456418390909 -0.378058779454545 -0.334878334436364 -0.441610056090909 -0.594226296363636 -0.631739704436364 -0.381192106963636 -0.221628443716364 -0.436070750145455 -0.348394351581818 -0.191212974072727 -0.338212083216364 -0.422445281001818 -0.377953056969836 -0.580498078 -0.409017008418182 -0.3418409002 -0.637512704109091 -0.457376257309091 -0.516960610181818 -0.374431413109091 -0.570776919890909 -0.455081379436364 -0.436731292563636 -0.325056036830909 -0.440382586145455 -0.371966028518182 -0.3910902043 -0.5001659357 -0.501371698 -0.637736223890909 -0.651648155709091
27 "LAYING" 0.323842973378378 -0.0150116934809459 -0.108787065256757 -0.284676862522973 -0.106485406318919 -0.295681731522973 0.760406560540541 -0.103849235918919 0.0264569684040541 -0.953506162837838 -0.946529817702703 -0.916001153918919 0.10865141502973 -0.0106212470159459 -0.0269410970443243 -0.334740724995946 -0.260136837868919 -0.535472561552703 0.0132052164932432 -0.0913293904594595 0.0776906935554054 -0.484117088175676 -0.415111021527027 -0.378337559121622 -0.126429812851351 -0.0277171453606757 -0.0346431986162162 -0.456245374998649 -0.57744575317973 -0.503149311959459 -0.181940436018919 -0.274728256608108 -0.332702729905405 -0.30729328942027 -0.286580614121622 -0.377948340391892 -0.530642580472973 -0.557370625513513 -0.315150622293243 -0.158086371601351 -0.379755418391892 -0.275330663662162 -0.138651519913919 -0.31057857262027 -0.37101326262973 -0.309065027774324 -0.501515197972973 -0.357322807189189 -0.257374650735135 -0.568537599635135 -0.366957162135135 -0.448407013166216 -0.348770747998649 -0.524087110162162 -0.406793642635135 -0.448634321648649 -0.254526080313514 -0.401947349901351 -0.301157370633784 -0.321636441387838 -0.436356625436487 -0.451773730540541 -0.569148982486486 -0.576293383635135
27 "SITTING" 0.321954695285714 -0.0181648407324286 -0.118085224485714 -0.326149291377143 -0.168891110842857 -0.334027392314286 0.729826251314286 -0.0895510398757143 0.0143665076787143 -0.960010481428571 -0.945508586428571 -0.909656611428571 0.0252830141207143 -0.0778110634242857 0.0188418186585714 -0.363286083001429 -0.303708488621429 -0.574453842285714 -0.047179081074 -0.0687381346142857 0.117809408353 -0.512908189757143 -0.441701238257143 -0.417329629548571 -0.115653906994286 -0.0232472214728571 -0.0491208826285714 -0.531928447757143 -0.6079190737 -0.5316997083 -0.225734777104286 -0.304917575285714 -0.38036946892 -0.330205169288571 -0.33398908403 -0.436839546871429 -0.572118453285714 -0.596959695 -0.345611743528571 -0.205144070438857 -0.407356202714286 -0.320662221585714 -0.204884964882857 -0.350586252724286 -0.394154287384286 -0.34208045105 -0.540151356742857 -0.388771339264286 -0.309972516071429 -0.607256766285714 -0.436620423785714 -0.473055395371429 -0.384082056971429 -0.540556289814286 -0.432529582485714 -0.484711629914286 -0.289775672728571 -0.425362274414286 -0.324610840304286 -0.343277992628571 -0.4822257626 -0.508866185942857 -0.604367678714286 -0.617276473428571
27 "STANDING" 0.320956033 -0.021048120002 -0.10379523725375 -0.33745671553875 -0.14348030859375 -0.32703373774125 0.7852540755 -0.1243673683625 -0.00129977346025 -0.959482468625 -0.9517743205 -0.93426814225 0.04892557541 -0.042075609427375 -0.05932359801775 -0.381335791765 -0.2874677644625 -0.5737787022 -0.034102606621 -0.0650738097475 0.09386812057625 -0.488469970825 -0.4482761431375 -0.4122395007615 -0.113674673645 -0.04352688281 -0.0639695287265 -0.510700207925 -0.6088501650125 -0.5400355855 -0.23166018075625 -0.3166372447025 -0.38165208988375 -0.3420841365375 -0.3205408900375 -0.427833629975 -0.5686921018875 -0.590513879975 -0.35532038078 -0.17786479908125 -0.4217965937 -0.3337648014315 -0.183479230629625 -0.334469036525 -0.41098053659375 -0.328797531057125 -0.54194614933875 -0.40686583002375 -0.29091116865625 -0.60487299486 -0.3990677950875 -0.485933961578375 -0.3884240425 -0.520704879525 -0.43555092157225 -0.4772167302125 -0.3016822067125 -0.43596503746325 -0.32979671391125 -0.3641102428825 -0.473895030225 -0.50002837772375 -0.593082795905 -0.61723438068375
27 "WALKING" 0.325018492982456 -0.0187879178122807 -0.103712699459649 -0.287434616912281 -0.150190033008772 -0.361603645994737 0.713374017491228 -0.0945580397578947 0.0296738465 -0.942441757017544 -0.950451800350877 -0.935404475964912 0.0586004285368421 -0.0541038781385965 -0.0611109648235088 -0.347779640526316 -0.290143666298246 -0.593717319842105 -0.035031666422807 -0.0874263414210526 0.126278653373684 -0.538541755561403 -0.473628949824561 -0.420048395350877 -0.112161043971579 -0.0119801824754386 -0.0796975326105263 -0.533101196368421 -0.622316497280702 -0.53578727254386 -0.214553556666667 -0.274561042438596 -0.37729440754386 -0.320215844308772 -0.345679983677193 -0.449540585368421 -0.582172861315789 -0.605602150403509 -0.312129345438596 -0.179062123385965 -0.434345121745614 -0.279718770070175 -0.191600342778947 -0.376456451421053 -0.376978657049123 -0.330432687385965 -0.559775630877193 -0.37628839584386 -0.295406064912281 -0.626694486140351 -0.45250864354386 -0.498504740533333 -0.391295590280702 -0.568577353964912 -0.467562227912281 -0.486016209333333 -0.250135657333333 -0.403651593773684 -0.31410404625614 -0.333635369524561 -0.486886945649123 -0.522541866387719 -0.607825771269474 -0.63174496927193
27 "WALKING_DOWNSTAIRS" 0.326023114318182 -0.0186471659022727 -0.116216731886364 -0.394460462318182 -0.249062977468182 -0.358906699172727 0.745994677409091 -0.132246545527273 -0.0166148357522727 -0.957372030681818 -0.947317683181818 -0.929439783409091 0.0729100632431818 -0.0610241517045455 -0.102656609625455 -0.451716038409091 -0.399993444997727 -0.597920149520227 -0.0108756944477273 -0.0865036550227273 0.0482698849545455 -0.577291880522727 -0.501023701818182 -0.421065937409091 -0.129454004559091 -0.0310156400340909 -0.0386020976818182 -0.579899629318182 -0.670258912954545 -0.620951596136364 -0.293799302426364 -0.396938680409091 -0.440242821181818 -0.443614297775 -0.390755553954545 -0.488115859318182 -0.631602177954545 -0.660633143181818 -0.420619500838636 -0.294993776 -0.433390103386364 -0.386726903463636 -0.275276684477273 -0.37165229 -0.484933333954545 -0.429254640625 -0.5682716755 -0.46677437575 -0.411097122431818 -0.626111901363636 -0.490609786477273 -0.537771962140909 -0.440917247136364 -0.607550924545455 -0.486565112659091 -0.468986044720455 -0.379113311659091 -0.503756419318182 -0.424298603752273 -0.47600775275 -0.535921856522727 -0.547950432386364 -0.661573726136364 -0.685575777272727
27 "WALKING_UPSTAIRS" 0.327062781960784 -0.0190996831529412 -0.112338739225686 -0.399679249666667 -0.222668652517647 -0.36433090727451 0.788959054705882 -0.126433761333333 -0.0042704942117647 -0.952007702352941 -0.933948556470588 -0.903117105098039 0.0458326971764706 -0.0221960676745098 -0.0850583687996667 -0.443980094117647 -0.387880709872549 -0.635154490588235 -0.0278001142147059 -0.100658413092157 0.0505063517996078 -0.575560918823529 -0.500150900312745 -0.429114787980392 -0.100348920635294 -0.0161578993196078 -0.0234086074294118 -0.577422218411765 -0.686253547137255 -0.622924959019608 -0.292628136617647 -0.367088065627451 -0.45154322268549 -0.437900935686275 -0.38230842572549 -0.477394236 -0.642685952411765 -0.679760680294118 -0.427493054215686 -0.276255826647059 -0.465810677441176 -0.391511068158824 -0.248412316647059 -0.364358025808627 -0.474650217994118 -0.424895773415686 -0.608075978235294 -0.462163020784314 -0.390718861368627 -0.661166775294118 -0.498413773588235 -0.549788133876274 -0.431223215647059 -0.602978651372549 -0.480079868156863 -0.483053761235294 -0.370829588490196 -0.46769454827451 -0.430040458980392 -0.45337090087 -0.536544280411765 -0.532986051352941 -0.67802073654902 -0.706352496078431
28 "LAYING" 0.34202004225 -0.0172105732699875 -0.109511063815 -0.277535079475 -0.091065936 -0.301771165125 0.818842826875 -0.13333190535 -0.0470529316325 -0.961110432 -0.950027248625 -0.930639136 0.051684549896125 -0.0572586692 -0.069428963991625 -0.30893354271375 -0.21798302060875 -0.520790487325 -0.00329261110675 -0.08532291572425 0.08063411474625 -0.5129786059625 -0.46433397835375 -0.33342423875 -0.1171422637425 0.01237737432125 -0.07663763084 -0.4755815151 -0.6008369028125 -0.4939973635625 -0.17420710955 -0.276659910975 -0.30799411945975 -0.27200453789625 -0.320853460314375 -0.4461982667 -0.542844723425 -0.58085909289 -0.288882103050625 -0.122179014065 -0.3677990867875 -0.2748052795125 -0.13599019281625 -0.32332097859875 -0.3438606393 -0.260451689325 -0.4967942959 -0.335414648575875 -0.2258194202125 -0.5437386206775 -0.39686436671 -0.4841242355625 -0.32666406839 -0.5517146237 -0.45946366659625 -0.3996495384875 -0.245368839075 -0.410011711775 -0.25827625493125 -0.29745660546625 -0.4782522551125 -0.5224555908 -0.5830903113125 -0.609459351845
28 "SITTING" 0.339249569583333 -0.0197677644875 -0.103999716747222 -0.175957582329167 -0.0374373993111111 -0.260757637208333 0.845281613055556 -0.141001112472222 -0.0200639845263889 -0.944862752083333 -0.931213621944444 -0.909578952361111 0.03048159105 -0.0278633046277778 -0.0337386375791667 -0.244321700323611 -0.200597847043056 -0.495730285875 -0.01076620395 -0.0967387013258333 0.0980933115375 -0.441463959041667 -0.368470492019444 -0.334055610361111 -0.0972369610416667 -0.0479450650905556 -0.0631533965166667 -0.42793940625 -0.531281302972222 -0.452823850583333 -0.0915224377416667 -0.154981086 -0.264257748884722 -0.2216504515 -0.228167101665278 -0.337224777063889 -0.485272007343056 -0.50987848775 -0.204639511944444 -0.0775113935541667 -0.32252956241 -0.167503370925139 -0.0806285056680556 -0.291258864652778 -0.279683843970833 -0.252817893459722 -0.458186458977778 -0.275830619540278 -0.199451795149125 -0.532421040551389 -0.326548971625 -0.393347656069444 -0.284728049013889 -0.480746756763889 -0.364803363802778 -0.415638508495833 -0.126169316368056 -0.306912424986111 -0.192471365429167 -0.2687567105 -0.373428285113889 -0.4335497552625 -0.511979981438889 -0.544459134881944
28 "STANDING" 0.337900036455696 -0.0185951572392405 -0.116853146897468 -0.258969567088608 -0.0676541863462025 -0.307577184482658 0.797696107974683 -0.139287871265823 -0.0612341084582278 -0.950719839493671 -0.934759075949367 -0.925283474810127 0.0607665860093038 -0.0623169551320253 -0.0543432093341772 -0.300259585850633 -0.229987813010127 -0.559262917721519 -0.0430150603531646 -0.0661925158772152 0.0980297775455696 -0.492705627556962 -0.369551089329114 -0.321658651692405 -0.0748615042025316 -0.00325860671898734 -0.0638313196962025 -0.488079258807595 -0.570203968721519 -0.483196627970886 -0.160903522208861 -0.245729811605063 -0.317691091292405 -0.286197628237975 -0.254241845474684 -0.398491137487342 -0.528859158911392 -0.566500304594937 -0.27826445756962 -0.112175287415823 -0.394038231278481 -0.253507040048101 -0.106732945808861 -0.319219244850633 -0.336140121425316 -0.279718559466709 -0.526412059443038 -0.326038213375949 -0.22787012501519 -0.591283507594937 -0.392327883101266 -0.41985914978481 -0.303471394227848 -0.527745402392405 -0.349532369503797 -0.393425240202532 -0.227512916836709 -0.375959858293544 -0.273111240527848 -0.31014929144557 -0.44032049 -0.478405585379747 -0.569224523987342 -0.595518438468354
28 "WALKING" 0.343985818333333 -0.0212428675853704 -0.108128051592593 -0.271005548092593 -0.0725995983888889 -0.28779804962963 0.796673261851852 -0.143864369685185 0.041082568112963 -0.951734183333333 -0.940021553888889 -0.914852587407407 -0.0025878302537037 -0.0841664055722222 -0.0730049009231481 -0.317317394703704 -0.275236474883333 -0.567816375944444 0.00692423898703704 -0.0984299658555556 0.0961012975555555 -0.470344575944444 -0.428215534111111 -0.363338559259259 -0.120279770427778 0.0261019544944444 -0.0885290311981481 -0.503738849981481 -0.634916047407407 -0.521836140396296 -0.165075364327778 -0.249687508055556 -0.343412590592593 -0.310408613296296 -0.285530698324074 -0.384177750412963 -0.571625777388889 -0.623124684851852 -0.292857687203704 -0.129173570248148 -0.386254738351852 -0.266112751296296 -0.10467465762037 -0.295229048537037 -0.346165805068519 -0.311170408259259 -0.534739342981482 -0.349085619851852 -0.285291070222222 -0.59979250337037 -0.389173898703704 -0.489997076592593 -0.345697022653704 -0.499388266925926 -0.401567331796296 -0.430481368759259 -0.231135003875926 -0.38121259787037 -0.290604001456481 -0.342666702375926 -0.449667595222222 -0.450426881851852 -0.622443715351852 -0.652281927962963
28 "WALKING_DOWNSTAIRS" 0.345661816304348 -0.0132747032331957 -0.117795736869565 -0.182122257469565 -0.0100042606956522 -0.269689353391304 0.888498202434783 -0.2014070371 -0.0388784085804348 -0.965230971086957 -0.941236962173913 -0.934152974782609 -0.00676495182608696 -0.0405971619478261 -0.0667948745652174 -0.261078301804348 -0.201184949828261 -0.550512149347826 -0.0329140917608696 -0.0640582728778261 0.103874519478261 -0.459006715869565 -0.363638187386957 -0.258251896562174 -0.156877456345652 0.0030017832173913 -0.0140990113347826 -0.449554078673913 -0.573643087171739 -0.434987773695652 -0.0853096603978261 -0.197131300152174 -0.286803298434783 -0.256422881604348 -0.214174842769565 -0.347090321443478 -0.509654786934783 -0.558052620913044 -0.233345474552174 -0.076136541711087 -0.374790097600652 -0.165370712634783 -0.0427830891673913 -0.275802848304348 -0.299480430628261 -0.254191951495652 -0.51702378173913 -0.287831587478261 -0.197768130103913 -0.582958075086957 -0.350340033608696 -0.419354999958696 -0.253273205471739 -0.496495536956522 -0.342151179847826 -0.331782088804348 -0.18495938301087 -0.33260813971087 -0.241389715086957 -0.283366909125217 -0.407614851952174 -0.422631851021739 -0.560906200934783 -0.587368342913044
28 "WALKING_UPSTAIRS" 0.346690867647059 -0.0195088375313725 -0.112977144843137 -0.209147343117647 -0.0191732053509804 -0.294504551666667 0.80139693 -0.10275701654902 -0.0202809942509804 -0.952064756862745 -0.939650248627451 -0.93040609 0.0429789529882353 -0.0339920029882353 -0.0812786120156863 -0.288323852405882 -0.178983226607843 -0.536815571372549 0.0254449495411765 -0.112027437970588 0.097147566327451 -0.485103814019608 -0.426846046566667 -0.323164786647059 -0.151827157298039 -0.0157699033137255 -0.0313260541529412 -0.478475985803922 -0.594613065294118 -0.466493594921569 -0.117624886472549 -0.198979326927451 -0.293240787372549 -0.259228292188235 -0.286360649784314 -0.406839322313725 -0.532629805921569 -0.590128511764706 -0.244670511207843 -0.0568993811960784 -0.363214117960784 -0.197562892784314 -0.0641828874176471 -0.315840787882353 -0.32330083935098 -0.222430743611765 -0.502847691921569 -0.316598742545098 -0.187789914970588 -0.569536255470588 -0.368402831321569 -0.454827212039216 -0.291299301945098 -0.524152132333333 -0.41880793057451 -0.399632916647059 -0.182945797921569 -0.335218951886274 -0.238132188588235 -0.294904017196078 -0.450336856294118 -0.482639434843137 -0.59049699345098 -0.62006776175098
29 "LAYING" 0.3656339 -0.0148293175057971 -0.1160936084 -0.211613330113043 -0.104780941548406 -0.316059867304348 0.828955110869565 -0.156371564101449 -0.00182541576013043 -0.946430216231884 -0.937276310724638 -0.909384075797101 0.0422969804173913 -0.0324235838173913 -0.0146379833610145 -0.269250889191304 -0.236749524901449 -0.562085473043478 -0.0506679070927536 -0.0599206070942029 0.0752374090584058 -0.498303187144928 -0.41622338684058 -0.36677452726087 -0.134298819411594 0.00444702464347826 -0.0611084274057971 -0.502476417942029 -0.615898068405797 -0.480786760724638 -0.142019592676812 -0.206767474449275 -0.311482138347826 -0.256015913489855 -0.285261362730435 -0.384480301749275 -0.557745432115942 -0.59557789174058 -0.225040459613043 -0.134060809768116 -0.392969566695652 -0.208815567434783 -0.150650016627681 -0.332419699297101 -0.29471542867971 -0.270476641434783 -0.521952711304348 -0.309489978115942 -0.252776202623188 -0.601436583333333 -0.403251021753623 -0.457965176333333 -0.31941370142029 -0.531613124463768 -0.40078590942029 -0.443835069 -0.183879969914493 -0.346783716246377 -0.240670288771014 -0.282376102081159 -0.443209828377826 -0.456720026492754 -0.594056282028986 -0.627821421521739
29 "SITTING" 0.364491636666667 -0.0215455052816667 -0.110642109166667 -0.22302072145 -0.0685704169901667 -0.312592463716667 0.8276479925 -0.124695461766667 -0.0148895892183333 -0.951324024166667 -0.947716170166667 -0.9197854395 0.0596218849905 -0.0310478899733333 -0.0535322068745 -0.294628760516667 -0.222059784533833 -0.538539980813333 -0.0346802946583333 -0.0742797469916667 0.079904239025 -0.466826166516667 -0.41050535665 -0.36650881819 -0.129881819118333 -0.018568918279 -0.0496361359533333 -0.467812464698333 -0.592347154366667 -0.473541232033333 -0.136654249444667 -0.2300566576 -0.302436055935 -0.285728058024833 -0.27102439501 -0.386238289956667 -0.530194229183333 -0.580636600166667 -0.25204026185 -0.105545634518333 -0.384746546605 -0.2136831302125 -0.11117572052 -0.332224094658333 -0.323033808018333 -0.2684366734 -0.5047038811 -0.328480093933333 -0.224549429843333 -0.571578933966667 -0.352350783505 -0.447087536683333 -0.326547683598333 -0.506372037683333 -0.3977785206 -0.441416924433333 -0.20294159923 -0.3682320532 -0.263872380766667 -0.322016016833333 -0.43659652492 -0.46174298155 -0.584292403333333 -0.606365473333333
29 "STANDING" 0.361441852769231 -0.0137791155392308 -0.105657730230769 -0.171402076995385 -0.0522521144815385 -0.224577424738462 0.875924500615385 -0.170774497476923 -0.0514124414830769 -0.957242179076923 -0.940254198461538 -0.923972349384615 0.0651487472307692 -0.0301469074061538 -0.110348666723077 -0.226290722353846 -0.203159070492308 -0.491148944092308 -0.0266603431153846 -0.0765733760784615 0.0651954508566154 -0.445971974610769 -0.359778885676923 -0.302965171015385 -0.0939671732701538 0.0197225302492308 -0.0170982753138462 -0.4345518078 -0.539116745141539 -0.445435699923077 -0.0802358042018462 -0.187542697421538 -0.255945436036923 -0.219178951655385 -0.235540853764615 -0.327323334192308 -0.491017242938462 -0.514945492384615 -0.189507731384615 -0.0866792432846154 -0.305500878338462 -0.167218721230769 -0.0974084695916923 -0.246963240315385 -0.255446584061538 -0.250529531892308 -0.450424319276923 -0.265841250764769 -0.206112135215385 -0.531311574423077 -0.3329999368 -0.386584137430769 -0.264827845043077 -0.484808382953846 -0.355030945944615 -0.382663086907692 -0.155707290216923 -0.335659116624615 -0.200166573261538 -0.252462941433846 -0.378078372753846 -0.415785426938462 -0.515255007036923 -0.550789944292308
